"route_id","i","j","distance","traffic_time","base_time","route_lat","route_long","start_street_side","start_street_name","stop_street_side","stop_street_name","step_id"
"2",8,9,3244,1071,1063,40.4253852,-3.712467,"left","Calle del Cenicero","right","Calle de la Princesa",242
"2",8,9,3244,1071,1063,40.4256964,-3.712703,"left","Calle del Cenicero","right","Calle de la Princesa",243
"2",8,9,3244,1071,1063,40.4259646,-3.7128854,"left","Calle del Cenicero","right","Calle de la Princesa",244
"2",8,9,3244,1071,1063,40.4262435,-3.7131,"left","Calle del Cenicero","right","Calle de la Princesa",245
"2",8,9,3244,1071,1063,40.426383,-3.7131965,"left","Calle del Cenicero","right","Calle de la Princesa",246
"2",8,9,3244,1071,1063,40.4265869,-3.7133467,"left","Calle del Cenicero","right","Calle de la Princesa",247
"2",8,9,3244,1071,1063,40.4268765,-3.7135506,"left","Calle del Cenicero","right","Calle de la Princesa",248
"2",8,9,3244,1071,1063,40.4269946,-3.7136364,"left","Calle del Cenicero","right","Calle de la Princesa",249
"2",8,9,3244,1071,1063,40.4271126,-3.7137222,"left","Calle del Cenicero","right","Calle de la Princesa",250
"2",8,9,3244,1071,1063,40.427282,-3.7138455,"left","Calle del Cenicero","right","Calle de la Princesa",251
"3",10,5,4458,1005,899,40.4271555,-3.6947751,"left","Calle de Génova","left","Calle del Rosario",252
"3",10,5,4458,1005,899,40.4272735,-3.6949682,"left","Calle de Génova","left","Calle del Rosario",253
"3",10,5,4458,1005,899,40.4273701,-3.6951613,"left","Calle de Génova","left","Calle del Rosario",254
"3",10,5,4458,1005,899,40.4274774,-3.6952364,"left","Calle de Génova","left","Calle del Rosario",255
"3",10,5,4458,1005,899,40.4277349,-3.6955369,"left","Calle de Génova","left","Calle del Rosario",256
"3",10,5,4458,1005,899,40.4278636,-3.6957192,"left","Calle de Génova","left","Calle del Rosario",257
"3",10,5,4458,1005,899,40.4278851,-3.6957943,"left","Calle de Génova","left","Calle del Rosario",258
"3",10,5,4458,1005,899,40.4279172,-3.6959553,"left","Calle de Génova","left","Calle del Rosario",259
"3",10,5,4458,1005,899,40.4279065,-3.6960411,"left","Calle de Génova","left","Calle del Rosario",260
"3",10,5,4458,1005,899,40.4278529,-3.6963522,"left","Calle de Génova","left","Calle del Rosario",261
"3",10,5,4458,1005,899,40.42781,-3.6964488,"left","Calle de Génova","left","Calle del Rosario",262
"3",10,5,4458,1005,899,40.4279602,-3.6971569,"left","Calle de Génova","left","Calle del Rosario",263
"3",10,5,4458,1005,899,40.4280353,-3.6974895,"left","Calle de Génova","left","Calle del Rosario",264
"3",10,5,4458,1005,899,40.4280996,-3.6978006,"left","Calle de Génova","left","Calle del Rosario",265
"3",10,5,4458,1005,899,40.4281425,-3.6980045,"left","Calle de Génova","left","Calle del Rosario",266
"3",10,5,4458,1005,899,40.4282176,-3.6984015,"left","Calle de Génova","left","Calle del Rosario",267
"3",10,5,4458,1005,899,40.428282,-3.6986911,"left","Calle de Génova","left","Calle del Rosario",268
"3",10,5,4458,1005,899,40.4283786,-3.6991954,"left","Calle de Génova","left","Calle del Rosario",269
"3",10,5,4458,1005,899,40.4284215,-3.6993885,"left","Calle de Génova","left","Calle del Rosario",270
"3",10,5,4458,1005,899,40.4284644,-3.6995709,"left","Calle de Génova","left","Calle del Rosario",271
"3",10,5,4458,1005,899,40.4284859,-3.6997104,"left","Calle de Génova","left","Calle del Rosario",272
"3",10,5,4458,1005,899,40.4285717,-3.7000859,"left","Calle de Génova","left","Calle del Rosario",273
"3",10,5,4458,1005,899,40.4286575,-3.7004936,"left","Calle de Génova","left","Calle del Rosario",274
"3",10,5,4458,1005,899,40.4287434,-3.7008369,"left","Calle de Génova","left","Calle del Rosario",275
"3",10,5,4458,1005,899,40.4287863,-3.7011051,"left","Calle de Génova","left","Calle del Rosario",276
"3",10,5,4458,1005,899,40.4288399,-3.7013626,"left","Calle de Génova","left","Calle del Rosario",277
"3",10,5,4458,1005,899,40.4288721,-3.7015021,"left","Calle de Génova","left","Calle del Rosario",278
"3",10,5,4458,1005,899,40.4289258,-3.7015772,"left","Calle de Génova","left","Calle del Rosario",279
"3",10,5,4458,1005,899,40.4290652,-3.7018883,"left","Calle de Génova","left","Calle del Rosario",280
"3",10,5,4458,1005,899,40.4291296,-3.7021565,"left","Calle de Génova","left","Calle del Rosario",281
"3",10,5,4458,1005,899,40.4291403,-3.7024033,"left","Calle de Génova","left","Calle del Rosario",282
"3",10,5,4458,1005,899,40.4291189,-3.702575,"left","Calle de Génova","left","Calle del Rosario",283
"3",10,5,4458,1005,899,40.429076,-3.7027252,"left","Calle de Génova","left","Calle del Rosario",284
"3",10,5,4458,1005,899,40.4290867,-3.7028217,"left","Calle de Génova","left","Calle del Rosario",285
"3",10,5,4458,1005,899,40.4291618,-3.7032723,"left","Calle de Génova","left","Calle del Rosario",286
"3",10,5,4458,1005,899,40.4292262,-3.7036586,"left","Calle de Génova","left","Calle del Rosario",287
"3",10,5,4458,1005,899,40.4292905,-3.7040234,"left","Calle de Génova","left","Calle del Rosario",288
"3",10,5,4458,1005,899,40.4293549,-3.7043452,"left","Calle de Génova","left","Calle del Rosario",289
"3",10,5,4458,1005,899,40.4294193,-3.7047529,"left","Calle de Génova","left","Calle del Rosario",290
"3",10,5,4458,1005,899,40.4295051,-3.7052464,"left","Calle de Génova","left","Calle del Rosario",291
"3",10,5,4458,1005,899,40.4295373,-3.7054932,"left","Calle de Génova","left","Calle del Rosario",292
"3",10,5,4458,1005,899,40.4296231,-3.7061155,"left","Calle de Génova","left","Calle del Rosario",293
"3",10,5,4458,1005,899,40.4297626,-3.7074566,"left","Calle de Génova","left","Calle del Rosario",294
"3",10,5,4458,1005,899,40.4297841,-3.7077248,"left","Calle de Génova","left","Calle del Rosario",295
"3",10,5,4458,1005,899,40.4298162,-3.7081754,"left","Calle de Génova","left","Calle del Rosario",296
"3",10,5,4458,1005,899,40.4298377,-3.70839,"left","Calle de Génova","left","Calle del Rosario",297
"3",10,5,4458,1005,899,40.4298592,-3.7085938,"left","Calle de Génova","left","Calle del Rosario",298
"3",10,5,4458,1005,899,40.4298699,-3.7086904,"left","Calle de Génova","left","Calle del Rosario",299
"3",10,5,4458,1005,899,40.4299021,-3.7089694,"left","Calle de Génova","left","Calle del Rosario",300
"3",10,5,4458,1005,899,40.4299021,-3.7090552,"left","Calle de Génova","left","Calle del Rosario",301
"3",10,5,4458,1005,899,40.4299128,-3.709141,"left","Calle de Génova","left","Calle del Rosario",302
"3",10,5,4458,1005,899,40.4299343,-3.7093663,"left","Calle de Génova","left","Calle del Rosario",303
"3",10,5,4458,1005,899,40.4299557,-3.7096453,"left","Calle de Génova","left","Calle del Rosario",304
"3",10,5,4458,1005,899,40.4300523,-3.7105143,"left","Calle de Génova","left","Calle del Rosario",305
"3",10,5,4458,1005,899,40.430063,-3.7106109,"left","Calle de Génova","left","Calle del Rosario",306
"3",10,5,4458,1005,899,40.4300952,-3.7109005,"left","Calle de Génova","left","Calle del Rosario",307
"3",10,5,4458,1005,899,40.4301167,-3.711201,"left","Calle de Génova","left","Calle del Rosario",308
"3",10,5,4458,1005,899,40.4301488,-3.7115443,"left","Calle de Génova","left","Calle del Rosario",309
"3",10,5,4458,1005,899,40.430181,-3.7118876,"left","Calle de Génova","left","Calle del Rosario",310
"3",10,5,4458,1005,899,40.4302025,-3.7120163,"left","Calle de Génova","left","Calle del Rosario",311
"3",10,5,4458,1005,899,40.4302239,-3.7121451,"left","Calle de Génova","left","Calle del Rosario",312
"3",10,5,4458,1005,899,40.4302776,-3.7122524,"left","Calle de Génova","left","Calle del Rosario",313
"3",10,5,4458,1005,899,40.430342,-3.7125099,"left","Calle de Génova","left","Calle del Rosario",314
"3",10,5,4458,1005,899,40.4304278,-3.7134218,"left","Calle de Génova","left","Calle del Rosario",315
"3",10,5,4458,1005,899,40.4304385,-3.7135613,"left","Calle de Génova","left","Calle del Rosario",316
"3",10,5,4458,1005,899,40.43046,-3.7138081,"left","Calle de Génova","left","Calle del Rosario",317
"3",10,5,4458,1005,899,40.4304278,-3.7139368,"left","Calle de Génova","left","Calle del Rosario",318
"3",10,5,4458,1005,899,40.4303849,-3.7140119,"left","Calle de Génova","left","Calle del Rosario",319
"3",10,5,4458,1005,899,40.4303634,-3.7140441,"left","Calle de Génova","left","Calle del Rosario",320
"3",10,5,4458,1005,899,40.4303312,-3.7140548,"left","Calle de Génova","left","Calle del Rosario",321
"3",10,5,4458,1005,899,40.4302669,-3.7140763,"left","Calle de Génova","left","Calle del Rosario",322
"3",10,5,4458,1005,899,40.4298806,-3.7143338,"left","Calle de Génova","left","Calle del Rosario",323
"3",10,5,4458,1005,899,40.4297841,-3.7143874,"left","Calle de Génova","left","Calle del Rosario",324
"3",10,5,4458,1005,899,40.429709,-3.7144089,"left","Calle de Génova","left","Calle del Rosario",325
"3",10,5,4458,1005,899,40.4296231,-3.714484,"left","Calle de Génova","left","Calle del Rosario",326
"3",10,5,4458,1005,899,40.42943,-3.714602,"left","Calle de Génova","left","Calle del Rosario",327
"3",10,5,4458,1005,899,40.4290867,-3.7148488,"left","Calle de Génova","left","Calle del Rosario",328
"3",10,5,4458,1005,899,40.4290116,-3.7149024,"left","Calle de Génova","left","Calle del Rosario",329
"3",10,5,4458,1005,899,40.428915,-3.7149882,"left","Calle de Génova","left","Calle del Rosario",330
"3",10,5,4458,1005,899,40.4289043,-3.7150311,"left","Calle de Génova","left","Calle del Rosario",331
"3",10,5,4458,1005,899,40.4286146,-3.7148058,"left","Calle de Génova","left","Calle del Rosario",332
"3",10,5,4458,1005,899,40.4284644,-3.7146878,"left","Calle de Génova","left","Calle del Rosario",333
"3",10,5,4458,1005,899,40.4282928,-3.7145698,"left","Calle de Génova","left","Calle del Rosario",334
"3",10,5,4458,1005,899,40.428046,-3.7143981,"left","Calle de Génova","left","Calle del Rosario",335
"3",10,5,4458,1005,899,40.4279816,-3.7143552,"left","Calle de Génova","left","Calle del Rosario",336
"3",10,5,4458,1005,899,40.4277349,-3.7141728,"left","Calle de Génova","left","Calle del Rosario",337
"3",10,5,4458,1005,899,40.4274666,-3.7139797,"left","Calle de Génova","left","Calle del Rosario",338
"3",10,5,4458,1005,899,40.4271126,-3.7137222,"left","Calle de Génova","left","Calle del Rosario",339
"3",10,5,4458,1005,899,40.4269946,-3.7136364,"left","Calle de Génova","left","Calle del Rosario",340
"3",10,5,4458,1005,899,40.4268765,-3.7135506,"left","Calle de Génova","left","Calle del Rosario",341
"3",10,5,4458,1005,899,40.4265869,-3.7133467,"left","Calle de Génova","left","Calle del Rosario",342
"3",10,5,4458,1005,899,40.426383,-3.7131965,"left","Calle de Génova","left","Calle del Rosario",343
"3",10,5,4458,1005,899,40.4262435,-3.7131,"left","Calle de Génova","left","Calle del Rosario",344
"3",10,5,4458,1005,899,40.4259646,-3.7128854,"left","Calle de Génova","left","Calle del Rosario",345
"3",10,5,4458,1005,899,40.4256964,-3.712703,"left","Calle de Génova","left","Calle del Rosario",346
"3",10,5,4458,1005,899,40.4253852,-3.712467,"left","Calle de Génova","left","Calle del Rosario",347
"3",10,5,4458,1005,899,40.4247308,-3.7119949,"left","Calle de Génova","left","Calle del Rosario",348
"3",10,5,4458,1005,899,40.424366,-3.7117481,"left","Calle de Génova","left","Calle del Rosario",349
"3",10,5,4458,1005,899,40.4242694,-3.7119734,"left","Calle de Génova","left","Calle del Rosario",350
"3",10,5,4458,1005,899,40.4241621,-3.7121773,"left","Calle de Génova","left","Calle del Rosario",351
"3",10,5,4458,1005,899,40.4240012,-3.7124562,"left","Calle de Génova","left","Calle del Rosario",352
"3",10,5,4458,1005,899,40.4239047,-3.7126493,"left","Calle de Génova","left","Calle del Rosario",353
"3",10,5,4458,1005,899,40.4237652,-3.7128961,"left","Calle de Génova","left","Calle del Rosario",354
"3",10,5,4458,1005,899,40.4236579,-3.7130785,"left","Calle de Génova","left","Calle del Rosario",355
"3",10,5,4458,1005,899,40.4235399,-3.7133038,"left","Calle de Génova","left","Calle del Rosario",356
"3",10,5,4458,1005,899,40.4234755,-3.7133574,"left","Calle de Génova","left","Calle del Rosario",357
"3",10,5,4458,1005,899,40.4231536,-3.7139046,"left","Calle de Génova","left","Calle del Rosario",358
"3",10,5,4458,1005,899,40.4230142,-3.7141514,"left","Calle de Génova","left","Calle del Rosario",359
"3",10,5,4458,1005,899,40.4229498,-3.7142587,"left","Calle de Génova","left","Calle del Rosario",360
"3",10,5,4458,1005,899,40.4228961,-3.7143552,"left","Calle de Génova","left","Calle del Rosario",361
"3",10,5,4458,1005,899,40.4229391,-3.7147951,"left","Calle de Génova","left","Calle del Rosario",362
"3",10,5,4458,1005,899,40.4229927,-3.7149668,"left","Calle de Génova","left","Calle del Rosario",363
"3",10,5,4458,1005,899,40.4230571,-3.7150741,"left","Calle de Génova","left","Calle del Rosario",364
"3",10,5,4458,1005,899,40.4231107,-3.7150955,"left","Calle de Génova","left","Calle del Rosario",365
"3",10,5,4458,1005,899,40.4231644,-3.7151062,"left","Calle de Génova","left","Calle del Rosario",366
"3",10,5,4458,1005,899,40.4232502,-3.7150633,"left","Calle de Génova","left","Calle del Rosario",367
"3",10,5,4458,1005,899,40.4232931,-3.7150097,"left","Calle de Génova","left","Calle del Rosario",368
"3",10,5,4458,1005,899,40.4233146,-3.7149453,"left","Calle de Génova","left","Calle del Rosario",369
"3",10,5,4458,1005,899,40.4233146,-3.7148809,"left","Calle de Génova","left","Calle del Rosario",370
"3",10,5,4458,1005,899,40.4232502,-3.71472,"left","Calle de Génova","left","Calle del Rosario",371
"3",10,5,4458,1005,899,40.4231751,-3.7145698,"left","Calle de Génova","left","Calle del Rosario",372
"3",10,5,4458,1005,899,40.4231322,-3.7144196,"left","Calle de Génova","left","Calle del Rosario",373
"3",10,5,4458,1005,899,40.4230249,-3.714323,"left","Calle de Génova","left","Calle del Rosario",374
"3",10,5,4458,1005,899,40.4229498,-3.7142587,"left","Calle de Génova","left","Calle del Rosario",375
"3",10,5,4458,1005,899,40.4228532,-3.7141728,"left","Calle de Génova","left","Calle del Rosario",376
"3",10,5,4458,1005,899,40.4227245,-3.7140441,"left","Calle de Génova","left","Calle del Rosario",377
"3",10,5,4458,1005,899,40.4225636,-3.7138188,"left","Calle de Génova","left","Calle del Rosario",378
"3",10,5,4458,1005,899,40.4224241,-3.7136257,"left","Calle de Génova","left","Calle del Rosario",379
"3",10,5,4458,1005,899,40.4222417,-3.7133789,"left","Calle de Génova","left","Calle del Rosario",380
"3",10,5,4458,1005,899,40.4221344,-3.7132394,"left","Calle de Génova","left","Calle del Rosario",381
"3",10,5,4458,1005,899,40.4219842,-3.7130892,"left","Calle de Génova","left","Calle del Rosario",382
"3",10,5,4458,1005,899,40.4218447,-3.7129927,"left","Calle de Génova","left","Calle del Rosario",383
"3",10,5,4458,1005,899,40.4217911,-3.7129605,"left","Calle de Génova","left","Calle del Rosario",384
"3",10,5,4458,1005,899,40.4216301,-3.7128854,"left","Calle de Génova","left","Calle del Rosario",385
"3",10,5,4458,1005,899,40.4213941,-3.712821,"left","Calle de Génova","left","Calle del Rosario",386
"3",10,5,4458,1005,899,40.4212332,-3.7128103,"left","Calle de Génova","left","Calle del Rosario",387
"3",10,5,4458,1005,899,40.4208577,-3.712821,"left","Calle de Génova","left","Calle del Rosario",388
"3",10,5,4458,1005,899,40.4206538,-3.7128317,"left","Calle de Génova","left","Calle del Rosario",389
"3",10,5,4458,1005,899,40.4204822,-3.7128639,"left","Calle de Génova","left","Calle del Rosario",390
"3",10,5,4458,1005,899,40.4203856,-3.7128747,"left","Calle de Génova","left","Calle del Rosario",391
"3",10,5,4458,1005,899,40.4203105,-3.7128854,"left","Calle de Génova","left","Calle del Rosario",392
"3",10,5,4458,1005,899,40.4202354,-3.7128854,"left","Calle de Génova","left","Calle del Rosario",393
"3",10,5,4458,1005,899,40.4195809,-3.7129712,"left","Calle de Génova","left","Calle del Rosario",394
"3",10,5,4458,1005,899,40.4165661,-3.7133253,"left","Calle de Génova","left","Calle del Rosario",395
"3",10,5,4458,1005,899,40.4162335,-3.7133574,"left","Calle de Génova","left","Calle del Rosario",396
"3",10,5,4458,1005,899,40.4160619,-3.7133896,"left","Calle de Génova","left","Calle del Rosario",397
"3",10,5,4458,1005,899,40.4156005,-3.713454,"left","Calle de Génova","left","Calle del Rosario",398
"3",10,5,4458,1005,899,40.4154503,-3.7134647,"left","Calle de Génova","left","Calle del Rosario",399
"3",10,5,4458,1005,899,40.4153001,-3.7134755,"left","Calle de Génova","left","Calle del Rosario",400
"3",10,5,4458,1005,899,40.4152036,-3.7134862,"left","Calle de Génova","left","Calle del Rosario",401
"3",10,5,4458,1005,899,40.415107,-3.7134969,"left","Calle de Génova","left","Calle del Rosario",402
"3",10,5,4458,1005,899,40.4149246,-3.7135184,"left","Calle de Génova","left","Calle del Rosario",403
"3",10,5,4458,1005,899,40.4145491,-3.713572,"left","Calle de Génova","left","Calle del Rosario",404
"3",10,5,4458,1005,899,40.4143882,-3.7135935,"left","Calle de Génova","left","Calle del Rosario",405
"3",10,5,4458,1005,899,40.4138732,-3.7136471,"left","Calle de Génova","left","Calle del Rosario",406
"3",10,5,4458,1005,899,40.4134119,-3.7137008,"left","Calle de Génova","left","Calle del Rosario",407
"3",10,5,4458,1005,899,40.4130363,-3.7137544,"left","Calle de Génova","left","Calle del Rosario",408
"3",10,5,4458,1005,899,40.4129076,-3.7137651,"left","Calle de Génova","left","Calle del Rosario",409
"3",10,5,4458,1005,899,40.4122961,-3.7138188,"left","Calle de Génova","left","Calle del Rosario",410
"3",10,5,4458,1005,899,40.4121566,-3.7138402,"left","Calle de Génova","left","Calle del Rosario",411
"3",10,5,4458,1005,899,40.4118776,-3.7138724,"left","Calle de Génova","left","Calle del Rosario",412
"3",10,5,4458,1005,899,40.4117918,-3.7138832,"left","Calle de Génova","left","Calle del Rosario",413
"3",10,5,4458,1005,899,40.4114592,-3.7139153,"left","Calle de Génova","left","Calle del Rosario",414
"3",10,5,4458,1005,899,40.4110515,-3.7139475,"left","Calle de Génova","left","Calle del Rosario",415
"3",10,5,4458,1005,899,40.410955,-3.7139475,"left","Calle de Génova","left","Calle del Rosario",416
"3",10,5,4458,1005,899,40.4109013,-3.7139797,"left","Calle de Génova","left","Calle del Rosario",417
"3",10,5,4458,1005,899,40.410794,-3.7139904,"left","Calle de Génova","left","Calle del Rosario",418
"3",10,5,4458,1005,899,40.4106867,-3.7139475,"left","Calle de Génova","left","Calle del Rosario",419
"3",10,5,4458,1005,899,40.4106653,-3.7139797,"left","Calle de Génova","left","Calle del Rosario",420
"3",10,5,4458,1005,899,40.4105902,-3.7139904,"left","Calle de Génova","left","Calle del Rosario",421
"3",10,5,4458,1005,899,40.4105258,-3.7139475,"left","Calle de Génova","left","Calle del Rosario",422
"3",10,5,4458,1005,899,40.4104829,-3.7139583,"left","Calle de Génova","left","Calle del Rosario",423
"3",10,5,4458,1005,899,40.4104185,-3.7139475,"left","Calle de Génova","left","Calle del Rosario",424
"3",10,5,4458,1005,899,40.4103112,-3.7138939,"left","Calle de Génova","left","Calle del Rosario",425
"3",10,5,4458,1005,899,40.4101932,-3.7138939,"left","Calle de Génova","left","Calle del Rosario",426
"3",10,5,4458,1005,899,40.4100966,-3.7138617,"left","Calle de Génova","left","Calle del Rosario",427
"3",10,5,4458,1005,899,40.4099786,-3.7137973,"left","Calle de Génova","left","Calle del Rosario",428
"3",10,5,4458,1005,899,40.409807,-3.7137008,"left","Calle de Génova","left","Calle del Rosario",429
